p,0.72281402349472046,0.74095839262008667,0.012093907222151756,-0.0039120055735111237
H,-0.21678954362869263,0.018073700368404388,0.21690301597118378,-0.018073700368404388
H,-0.018073700368404388,-0.21678951382637024,0.018073704093694687,0.21690301597118378
H,-0.040539175271987915,0.21211008727550507,0.040527269244194031,-0.21199686825275421
H,0.21211007237434387,0.040539182722568512,-0.21199686825275421,-0.040527269244194031
H,-0.2048940509557724,0.003684372641146183,0.2048938125371933,-0.0036900490522384644
H,-0.0036843761336058378,-0.20489403605461121,0.0036900497507303953,0.2048937976360321
H,-0.044554483145475388,0.19867855310440063,0.044548939913511276,-0.1986795961856842
H,0.19867853820323944,0.044554486870765686,-0.19867958128452301,-0.044548939913511276
H,0.4724680483341217,0,0,0
H,0,0.4724680483341217,0,0
H,0,0,0.47240358591079712,0
H,0,0,0,0.47240358591079712
