p,0.88437409452843885,0.091049725123819009,-0.11675208197306695,0.039510868631469943
H,-1.342939897325981e-05,0.011227001938476477,5.7756488318095958e-06,0.19429354322037623
H,0.011227001938476476,1.3429398973259811e-05,0.19429354322037623,-5.7756488318095941e-06
H,0.052638788949504391,0,0.020085492094330783,3.3897173873431205e-07
H,0,0.052638788949504384,-3.3897173873431407e-07,0.020085492094330776
H,0,0,0,0.050000000000000003
H,0,0,0.050000000000000003,0
H,0,0.0023680605525247815,1.6948586936715706e-08,0.048995725395283463
H,0.0023680605525247811,0,0.048995725395283463,-1.6948586936715603e-08
H,0.08436329790836268,0,0,0
H,0,0.084363297908362694,0,0
H,0,0,0.057791273132706676,0
H,0,0,0,0.057791273132706662
